date,value,daily_return,drawdown
2023-12-12,2020228.1683299963,-0.002352897291543865,-0.15753427109457657
2023-12-13,2023404.5683299962,0.0015722976492431595,-0.1562096642094507
2023-12-14,2051992.1683299963,0.014128464691366638,-0.14428820224331762
2023-12-15,2034521.968329996,-0.008513775183761174,-0.1515735401115101
2023-12-18,2022190.9321899964,-0.006060900954596993,-0.15671576885215358
2023-12-19,1991222.032189996,-0.015314528171907926,-0.16963026896699296
2023-12-20,2025834.3321899963,0.017382441254897518,-0.15519641589746666
2023-12-21,1967539.9321899964,-0.028775502060418567,-0.1795060631724581
2023-12-22,1978470.1321899963,0.005555262092105995,-0.17494800430839721
2023-12-25,2045873.0321899962,0.03406819183334897,-0.14683997464668835
2023-12-26,2049516.4321899961,0.0017808534267151899,-0.1453206216920014
2023-12-27,2076841.932189996,0.013332657192116848,-0.13392547453184928
2023-12-28,2087772.1321899958,0.005262894508526239,-0.1293674156677884
2023-12-29,2078663.632189996,-0.0043627845489274675,-0.1331657980545057
2024-01-02,2071376.832189996,-0.003505521474065021,-0.13620450396387965
2024-01-03,2118741.032189996,0.022866047000208667,-0.11645291555294911
2024-01-04,2096880.632189996,-0.010317636590727819,-0.12556903328107086
2024-01-05,2104167.4321899964,0.0034750666719591816,-0.12253032737169682
2024-01-08,2105989.1321899956,0.0008657581008670867,-0.12177065089435364
2024-01-09,2164283.532189996,0.02768029478831191,-0.09746100361936201
2024-01-10,2153353.332189996,-0.005050262517564019,-0.10201906248342299
2024-01-11,2153353.332189996,0.0,-0.10201906248342299
2024-01-12,2118741.032189996,-0.01607367424685413,-0.11645291555294911
2024-01-15,2144244.832189996,0.012037242689182381,-0.10581744487014041
2024-01-16,2122932.0480299955,-0.00993952921795449,-0.1147051985030388
2024-01-17,2099846.8235399956,-0.010874217340786863,-0.12433208658518552
2024-01-18,2109507.490409996,0.004600653134172017,-0.12030344225483984
2024-01-19,2109285.185829996,-0.00010538221884037746,-0.12039614663000124
2024-01-22,2129958.469779996,0.009801085262856502,-0.1117750742655847
2024-01-23,2105328.753899996,-0.011563472353779747,-0.12204603863825268
2024-01-24,1973432.5538999964,-0.06264874298404455,-0.1770487507154286
2024-01-25,1813293.0020099967,-0.0811477197807059,-0.2438293680855549
2024-01-26,1790340.0020099967,-0.01265818594929613,-0.2534011165537247
2024-01-29,1813293.0020099967,0.012820469840494564,-0.2438293680855549
2024-01-30,1846957.4020099968,0.018565339392301095,-0.22979080366557242
2024-01-31,1793400.4020099966,-0.028997420266279827,-0.25212488342463546
2024-02-01,1770447.4020099968,-0.012798591978832263,-0.2616966318928052
2024-02-02,1820944.0020099967,0.028521943065165756,-0.2406387852628316
2024-02-05,1854608.4020099966,0.01848733402171643,-0.22660022084284923
2024-02-06,1882152.0020099967,0.014851437085127372,-0.21511412268104538
2024-02-07,1863789.6020099965,-0.00975606644967597,-0.22277152145558132
2024-02-08,1926527.8020099965,0.033661632156515964,-0.19660874230925046
2024-02-19,1926527.8020099965,0.0,-0.19660874230925046
2024-02-20,1921937.2020099966,-0.0023828361029674117,-0.19852309200288437
2024-02-21,1888272.8020099967,-0.017515868866471274,-0.21256165642286676
2024-02-22,1957131.8020099965,0.03646665880412092,-0.18384641101835736
2024-02-23,2027521.0020099967,0.03596548782647635,-0.15449304904930314
2024-02-26,1999977.4020099966,-0.013584865445386063,-0.16597914721110696
2024-02-27,2003037.8020099965,0.0015302172899174238,-0.1647029140820177
2024-02-28,2041292.8020099967,0.019098491282397267,-0.14874999996840121
2024-02-29,2030581.4020099966,-0.005247360882991825,-0.15321681592021386
2024-03-01,2097910.202009997,0.033157400108832835,-0.12513968708024892
2024-03-04,2201963.802009997,0.04959869106900139,-0.0817477606912123
2024-03-05,2090259.2020099969,-0.05072953510772238,-0.1283302699029722
2024-03-06,2133354.6133199967,0.020617257069630135,-0.11035883099774672
2024-03-07,2097883.5133199967,-0.016626912271654026,-0.12515081666799896
2024-03-08,2128287.313319997,0.014492606384939322,-0.11247197180778266
2024-03-11,2187781.864949997,0.027954191737953105,-0.08766184313489005
2024-03-12,2231470.897569997,0.019969556069520777,-0.06944285515700897
2024-03-13,2231470.897569997,0.0,-0.06944285515700897
2024-03-14,2221092.097569997,-0.004651102558093867,-0.07377097187384073
2024-03-15,2250877.5923499973,0.013410292536985446,-0.06134996965042121
2024-03-18,2279429.192349997,0.012684652464904023,-0.04944352022926519
2024-03-19,2213066.7771499967,-0.029113611171919462,-0.07711765197825886
2024-03-20,2207990.977149997,-0.0022935593504939122,-0.0792343374169699
2024-03-21,2192763.577149997,-0.006896495573390005,-0.08558439373310324
2024-03-22,2181302.821189997,-0.005226626381169663,-0.09036370246417108
2024-03-25,2123587.0211899965,-0.02645932487654956,-0.1144320647801733
2024-03-26,2128562.5211899965,0.0023429696783567877,-0.1123572059598283
2024-03-27,2136523.3211899963,0.003739988805003147,-0.10903743184727636
2024-03-28,2099704.6211899966,-0.01723299700725589,-0.12439138711782931
2024-03-29,2125296.7799299965,0.012188456643723367,-0.11371906950284422
2024-04-01,2138335.2799299965,0.006134907897629827,-0.10828181762281841
2024-04-02,2151373.7799299965,0.006097500294914848,-0.1028445657427926
2024-04-03,2223055.164699997,0.033318889278427744,-0.07295234316323686
2024-04-08,2196944.6210199967,-0.011745342218497656,-0.08384083514564102
2024-04-09,2209328.6210199967,0.005636919511539773,-0.07867651967359748
2024-04-10,2216759.0210199966,0.0033631936549889385,-0.0755779303903714
2024-04-11,2204375.0210199966,-0.005586534162067669,-0.08074224586241494
2024-04-12,2288586.221019997,0.038201848232264135,-0.04562490065251884
2024-04-15,2281155.821019997,-0.003246720587476215,-0.04872348993574492
2024-04-16,2246480.6210199967,-0.01520071521659383,-0.06318357325746689
2024-04-17,2263818.221019997,0.007717671738529441,-0.055953531596605904
2024-04-18,2278679.0210199966,0.006564484666663706,-0.049756353030153744
2024-04-19,2276202.221019997,-0.001086945540443529,-0.05078921612456237
2024-04-22,2221712.6210199967,-0.023938822085668,-0.07351220420155395
2024-04-23,2137501.4210199965,-0.03790373210435227,-0.10862954941145003
2024-04-24,2168398.4301699963,0.014454731513233732,-0.09574502886936229
2024-04-25,2185796.731449997,0.008023572161798942,-0.08848967385583012
2024-04-26,2213543.131449997,0.012693952553215482,-0.07691900502398999
2024-04-29,2200931.131449997,-0.005697652700238254,-0.0821783999475537
2024-04-30,2223632.731449997,0.010314543547323085,-0.07271148908513898
2024-05-06,2231199.931449997,0.00340307996593725,-0.06955585213100086
2024-05-07,2211020.731449997,-0.009044102106477658,-0.0779708840087027
2024-05-08,2181964.8027399974,-0.01314140943895381,-0.090087646136581
2024-05-09,2235183.3027399974,0.02439017344971428,-0.06789472600181448
2024-05-10,2231635.4027399975,-0.0015872971114497814,-0.06937425401079887
2024-05-13,2281306.0027399976,0.022257488807990056,-0.04866086188501675
2024-05-14,2309689.2027399973,0.012441645253161937,-0.03682463781314138
2024-05-15,2309689.2027399973,0.0,-0.03682463781314138
2024-05-16,2316785.0027399976,0.0030721882370936537,-0.03386558179517239
2024-05-17,2323880.8027399974,0.003062778804078903,-0.0309065257772036
2024-05-20,2345168.2027399973,0.00916028049928408,-0.02202935772329703
2024-05-21,2249374.9027399975,-0.040847091431684523,-0.061976613965876705
2024-05-22,2262208.7835599976,0.005705532147783243,-0.05662469138148643
2024-05-23,2215711.9835599978,-0.020553717383604453,-0.07601456086150199
2024-05-24,2178016.0041799983,-0.017013032226071645,-0.09173435491398625
2024-05-27,2241551.0041799983,0.029171043682904463,-0.06523929810550065
2024-05-28,2231385.4041799987,-0.004535074143324436,-0.06947850719485818
2024-05-29,2218678.4041799987,-0.005694668422674187,-0.0747775185565553
2024-05-30,2164010.2364699985,-0.024639969274954487,-0.09757497207181892
2024-05-31,2156563.7364699985,-0.0034410650534384413,-0.1006802752987708
2024-06-03,2195285.536469999,0.017955323714838434,-0.08453269851862089
2024-06-04,2180392.5364699983,-0.006784083324280599,-0.09074330497252485
2024-06-05,2199753.4364699987,0.00887954791449852,-0.08266951658244978
2024-06-06,2289111.4364699987,0.04062182539121073,-0.04540587785902715
2024-06-07,2305493.7364699985,0.007156619699241418,-0.03857421075973308
2024-06-11,2332301.136469999,0.01162761779654442,-0.027395119142706138
2024-06-12,2396341.036469999,0.02745781794581048,-0.0006895113909199557
2024-06-13,2415701.9364699987,0.008079359200274805,0.0
2024-06-14,2467827.4364699987,0.021577786238052843,0.0
2024-06-17,2545271.036469999,0.03138128657438699,0.0
2024-06-18,2572078.4364699987,0.010532237870108707,0.0
2024-06-19,2494634.8364699986,-0.03010934616219796,-0.030109346162197962
2024-06-20,2588396.589879999,0.03758536200940599,0.0
2024-06-21,2566035.7898799987,-0.008638861636360295,-0.008638861636360351
2024-06-24,2511997.189879999,-0.02105917626446152,-0.02951611059089746
2024-06-25,2459821.989879999,-0.02077040540100794,-0.049673454409071435
2024-06-26,2515723.989879999,0.02272603474153323,-0.028076300318170825
2024-06-27,2493363.189879999,-0.008888415458114918,-0.036715161954531
2024-06-28,2516077.337359999,0.009109843111581695,-0.027939788208171338
2024-07-01,2511158.610589999,-0.0019549187526807232,-0.029840086944937987
2024-07-02,2481908.610589999,-0.011648009757984856,-0.04114051907900909
2024-07-03,2445340.9981099986,-0.0147336659875269,-0.055268034399872434
2024-07-04,2460002.898109999,0.005995850890052834,-0.049603562403067604
2024-07-05,2490955.798109999,0.012582464851476738,-0.03764523263203553
2024-07-08,2528425.098109999,0.015042137651912535,-0.02316935975131233
2024-07-09,2554490.6981099993,0.01030902597015193,-0.013099187312548404
2024-07-10,2521908.6981099993,-0.012754792970711026,-0.025686902861003263
2024-07-11,2531792.8892599987,0.003919329497299673,-0.021868248799780898
2024-07-12,2403112.8892599987,-0.05082564239194587,-0.07158242339849097
2024-07-15,2446682.464559999,0.018130473809499836,-0.05474977284163789
2024-07-16,2438388.8645599987,-0.003389732881210472,-0.057953918617608256
2024-07-17,2474225.129359999,0.014696698020915111,-0.04410895183774479
2024-07-18,2459738.4721099995,-0.005855027935047663,-0.04970572062759678
2024-07-19,2422088.2204299998,-0.015306607636096703,-0.06425150230077742
2024-07-22,2340910.8931899997,-0.033515429601316704,-0.09561351519995355
2024-07-23,2401026.99319,0.025680644305977385,-0.07238828756867037
2024-07-24,2333624.0931899995,-0.028072529043269512,-0.09842869430677585
2024-07-25,2337267.4931899994,0.0015612625917911238,-0.09702110475336478
2024-07-26,2388275.0931899995,0.021823603908674993,-0.07731485100560936
2024-07-29,2395561.8931899997,0.0030510723076995205,-0.07449967189878705
2024-07-30,2362771.2931899996,-0.0136880621173745,-0.08716797787948698
2024-07-31,2375919.1337999995,0.005564584540151962,-0.08208844692143956
2024-08-01,2374724.8040999994,-0.0005026811237005546,-0.08254986373239877
2024-08-02,2376756.4603199996,0.0008555333302169288,-0.08176495456200984
2024-08-05,2302002.930779999,-0.03145190968785072,-0.11064520028334505
2024-08-06,2298699.5307799987,-0.0014350112051686459,-0.11192143438630897
2024-08-07,2301870.130779999,0.0013793016257868107,-0.11069650617693164
2024-08-08,2299878.130779999,-0.0008653833130564115,-0.1114660945807289
2024-08-09,2296807.130779999,-0.0013352881437063147,-0.11265254336991633
2024-08-12,2286481.9307799987,-0.004495458004126651,-0.11664157659626549
2024-08-13,2291834.173179999,0.0023408198980057193,-0.11457379362169107
2024-08-14,2290507.9695599987,-0.000578664737405532,-0.11508615854489697
2024-08-15,2288250.369559999,-0.0009856328945379023,-0.11595835873586705
2024-08-16,2286497.835719999,-0.0007658837788528938,-0.11663543188874174
2024-08-19,2286520.435719999,9.884111695557252e-06,-0.11662670061468255
2024-08-20,2286678.6357199987,6.918809800615655e-05,-0.11656558169626866
2024-08-21,2286633.4357199986,-1.9766660384279433e-05,-0.11658304424438701
2024-08-22,2286927.235719999,0.00012848583223301624,-0.11646953768161801
2024-08-23,2285646.1894999985,-0.000560160463346393,-0.11696445651477091
2024-08-26,2302932.4894999987,0.007562981567055926,-0.11028607497633686
2024-08-27,2297170.389499998,-0.0025020707407934495,-0.11251220215581506
2024-08-28,2302932.4894999987,0.002508346801934236,-0.11028607497633686
2024-08-29,2287566.8894999987,-0.006672188642115273,-0.11622241412161152
2024-08-30,2283725.4894999987,-0.0016792514429335714,-0.11770649890793014
2024-09-02,2301011.7894999986,0.007569342322217842,-0.11102811736949625
2024-09-03,2297170.389499998,-0.0016694395124481343,-0.11251220215581506
2024-09-04,2255482.023829998,-0.01814770286982237,-0.12861806701168435
2024-09-05,2265537.9362299982,0.004458431631800153,-0.12473307023827009
2024-09-06,2251241.2131499983,-0.006310520274840581,-0.13025645994442897
2024-09-09,2233256.0732699977,-0.007988988374477812,-0.1372048309747101
2024-09-10,2260168.4215899976,0.01205072210129221,-0.12680752616244884
2024-09-11,2275213.7378699975,0.006656723515062524,-0.12099492528867879
2024-09-12,2289370.5378699973,0.006222184652090457,-0.11552559340370047
2024-09-13,2301504.937869997,0.005300321550957721,-0.11083759464514761
2024-09-18,2306188.0177599974,0.0020347902856703293,-0.10902833562034829
2024-09-19,2255222.817759997,-0.022099325643666567,-0.12871820857075386
2024-09-20,2253870.1263099974,-0.0005998039037860003,-0.1292408067905508
2024-09-23,2270347.389549997,0.0073106533724620615,-0.12287498815811178
2024-09-24,2300562.0961299967,0.01330840677469558,-0.11120185170826027
2024-09-25,2308360.4961299966,0.003389780268534537,-0.1081890212824709
2024-09-26,2452630.8961299965,0.062499076830448086,-0.05245165840536696
2024-09-27,2604699.696129997,0.06200231769074982,0.0
2024-09-30,2864227.0705099967,0.09963811750183704,0.0
2024-10-08,2918098.670509997,0.01880842498650348,0.0
2024-10-09,2754830.517829997,-0.055950182332753506,-0.05595018233275347
2024-10-10,2669676.695289997,-0.030910730075357384,-0.0851314514243561
2024-10-11,2570581.934489997,-0.03711863723979336,-0.11909012520103171
2024-10-14,2581116.934489997,0.004098293798244557,-0.11547989772433066
2024-10-15,2550990.901319997,-0.011671704124459947,-0.12580375465022928
2024-10-16,2553271.679739997,0.0008940754821271657,-0.12502215722069437
2024-10-17,2523652.3611499965,-0.01160053543264794,-0.13517236868863752
2024-10-18,2637237.8062699963,0.04500835648704027,-0.09624789835873314
2024-10-21,2664275.1395699964,0.01025214079508463,-0.08698250456885326
2024-10-22,2672506.4068499967,0.003089495959988753,-0.0841617407053196
2024-10-23,2617698.3405099967,-0.020508114105739605,-0.10294385622933684
2024-10-24,2576531.0272299964,-0.015726530686488438,-0.11705143720184916
2024-10-25,2634437.943469996,0.022474759910908082,-0.09720738023927933
2024-10-28,2607987.943469996,-0.010040092257842637,-0.10627150143137641
2024-10-29,2548268.534709996,-0.022898652161919775,-0.12673667944729416
2024-10-30,2502354.1347099957,-0.018017881308268646,-0.1424710343078774
2024-10-31,2532963.734709996,0.012232321387055656,-0.13198146440082195
2024-11-01,2458990.5347099956,-0.029204208092805328,-0.15733125834287254
2024-11-04,2490656.171209996,0.01287749426157725,-0.14647979645777245
2024-11-05,2574477.871209996,0.03365446462217947,-0.11775503096334515
2024-11-06,2582557.0712099955,0.0031381897239624035,-0.11498637886749682
2024-11-07,2631032.2712099957,0.018770233788981905,-0.09837446629240622
2024-11-08,2633052.071209996,0.0007676834762164741,-0.09768230326844402
2024-11-11,2694655.971209996,0.023396385006427378,-0.07657133103759983
2024-11-12,2667388.6712099956,-0.010119028288333332,-0.08591553186108836
2024-11-13,2652240.1712099956,-0.005679149860499444,-0.09110675454080415
2024-11-14,2574477.871209996,-0.02931947899896392,-0.11775503096334515
2024-11-15,2513883.871209996,-0.02353642292971858,-0.13851992168220834
2024-11-18,2452827.736819996,-0.024287571549839293,-0.15944318072311287
2024-11-19,2456761.536819996,0.00160378160314667,-0.1580951111599571
2024-11-20,2464629.1368199955,0.0032024272124446806,-0.15539897203364558
2024-11-21,2448893.9368199958,-0.006384408820347742,-0.16079125028626878
2024-11-22,2460695.3368199957,0.004819073550945463,-0.15674704159680133
2024-11-25,2559040.3368199957,0.03996634549935507,-0.12304530251790576
2024-11-26,2680988.136819996,0.04765372325140427,-0.08125514606007514
2024-11-27,2934718.2368199956,0.09464051575437282,0.0
2024-11-28,2970122.4368199958,0.012063917944764357,0.0
2024-11-29,2911115.4368199958,-0.01986685776603092,-0.019866857766030914
2024-12-02,2752111.7293099957,-0.05461951302202239,-0.07340125269159489
2024-12-03,2800178.669929995,0.017465475731993862,-0.05721776475718398
2024-12-04,2809527.8699299954,0.003338786949703465,-0.05407001573374303
2024-12-05,2849261.9699299955,0.01414262532337518,-0.04069208238411925
2024-12-06,2805506.8319299957,-0.015356656727873563,-0.055423844771277556
2024-12-09,2817590.2319299956,0.004307029254919881,-0.051355527637207764
2024-12-10,2791409.5319299954,-0.009291876335781768,-0.06017021476102578
2024-12-11,2801479.0319299954,0.0036073173372872525,-0.056779950482634255
2024-12-12,2811874.9113199953,0.003710853899498323,-0.05327979868379784
2024-12-13,2826991.311319995,0.005375914817243421,-0.04819031152575849
2024-12-16,2864782.3113199947,0.01336792223190586,-0.0354665936306602
2024-12-17,2837885.151679995,-0.009388901744372458,-0.04452250301222683
2024-12-18,2965922.151679995,0.045117047786166875,-0.001414179122022271
2024-12-19,2759534.151679995,-0.06958645218759196,-0.070902223601755
2024-12-20,2702493.1991599947,-0.020670500665945335,-0.09010713980752326
2024-12-23,2795564.1991599947,0.03443893957954414,-0.05877139457149595
2024-12-24,2788795.3991599944,-0.0024212643737654416,-0.061050357861388946
2024-12-25,2820947.1991599947,0.011528920339471505,-0.050225282234397595
2024-12-26,2831093.4854099946,0.003596765743442809,-0.04680916506555012
2024-12-27,2719637.9854099946,-0.03936835734121269,-0.08433472246961843
2024-12-30,2699156.3619999946,-0.007531010935969196,-0.09123060768838703
2024-12-31,2692467.1619999944,-0.002478255833627818,-0.09348277073630572
2025-01-02,2727620.731119994,0.013056266615295353,-0.08164704009968007
2025-01-03,2729078.840289994,0.0005345718168821012,-0.08115611448936712
2025-01-06,2731733.5539999944,0.0009727508310892752,-0.08026230833609534
2025-01-07,2733379.1539999945,0.0006024013570395947,-0.07970825710251657
2025-01-08,2713631.9539999943,-0.007224464257401864,-0.08635687190546146
2025-01-09,2690624.342559994,-0.008478530556100705,-0.0941032230843824
2025-01-10,2690624.342559994,0.0,-0.0941032230843824
2025-01-13,2421432.342559994,-0.1000481545275389,-0.18473652380723554
2025-01-14,2336438.916279994,-0.03510047536167926,-0.2133526593666166
2025-01-15,2332936.116279994,-0.0014992046124522318,-0.21453200468806743
2025-01-16,2374969.716279994,0.018017467219387573,-0.20037986083065665
2025-01-17,2367964.116279994,-0.0029497639283473376,-0.20273855147355846
2025-01-20,2336438.916279994,-0.01331320849976625,-0.2133526593666166
2025-01-21,2317534.008579994,-0.008091334024730057,-0.21971768575934697
2025-01-22,2317534.008579994,0.0,-0.21971768575934697
2025-01-23,2369817.7085799943,0.022560057287804636,-0.20211447204941704
2025-01-24,2317534.008579994,-0.022062329862210683,-0.21971768575934697
2025-01-27,2132717.2085799943,-0.0797471792499137,-0.2819429993386338
2025-02-05,2054882.2434699943,-0.03649568015715687,-0.30814897796937846
2025-02-06,2035243.8434699944,-0.009556946663200172,-0.31476096128580566
2025-02-07,2036277.4434699942,0.0005078506948030803,-0.3144129621638885
2025-02-10,2028858.196929994,-0.003643534216711264,-0.31691092199477805
2025-02-11,2062838.5471499942,0.016748509221303998,-0.30547019827283556
2025-02-12,2092647.5471499942,0.014450476524778821,-0.29543391167721783
2025-02-13,2125437.447149994,0.015669098240961077,-0.28439399642203844
2025-02-14,2176112.7471499946,0.02384229188581921,-0.26733230920948803
2025-02-17,2198640.3942399947,0.010352242603010264,-0.25974755552703727
2025-02-18,2240873.494239995,0.019208734684690754,-0.2455282427214623
2025-02-19,2253294.994239995,0.00554315093285207,-0.2413460918962932
2025-02-20,2191187.494239995,-0.027562968967118295,-0.26225684602213867
2025-02-21,2327823.994239995,0.06235728360041226,-0.2162531869452786
2025-02-24,2332792.5942399944,0.0021344397223732603,-0.2145803266152111
2025-02-25,2240873.494239995,-0.03940303146836166,-0.2455282427214623
2025-02-26,2353738.6463199947,0.050366588015839264,-0.20752807455302794
2025-02-27,2333246.1463199947,-0.008706361699095,-0.21442762177234748
2025-02-28,2178088.6463199947,-0.06649855620450296,-0.26666705071862407
2025-03-03,2162153.4960499946,-0.007316116493662261,-0.27203220000420747
2025-03-04,2169265.5960499947,0.0032893594340055454,-0.26963765225363906
2025-03-05,2197713.9960499946,0.01311430008930281,-0.2600594612513656
2025-03-06,2220088.593089995,0.01018085022901749,-0.25252623744798725
2025-03-07,2201798.193089995,-0.008238590143172075,-0.258684367420428
2025-03-10,2153785.8930899953,-0.021805949405662606,-0.2748494585980849
2025-03-11,2138784.4873499954,-0.006965133251234046,-0.2799002287461537
2025-03-12,2110615.7734999955,-0.013170431156858453,-0.28938425320952205
2025-03-13,2066023.5091199954,-0.021127608795443398,-0.30439786471159314
2025-03-14,2092341.9091199953,0.012738674019837193,-0.29553681586265135
2025-03-17,2108621.9737599953,0.007780786003013684,-0.290055538579877
2025-03-18,2161104.1430199957,0.02488932104146513,-0.2723855029579815
2025-03-19,2152183.343019996,-0.004127889916278438,-0.2753890155032592
2025-03-20,2129881.343019996,-0.010362500050160817,-0.2828977968664538
2025-03-21,2096428.3430199956,-0.015706508773191352,-0.2941609689112457
2025-03-24,2098658.5430199956,0.0010638093152219863,-0.2934100907749263
2025-03-25,2100888.7430199957,0.0010626788275862609,-0.2926592126386068
2025-03-26,2097399.758289995,-0.0016607184657410068,-0.2938339065457496
2025-03-27,2096141.7364599952,-0.0005998006937054656,-0.2942574654584747
2025-03-28,2081866.5364599952,-0.006810226499334049,-0.29906373196891656
2025-03-31,2031873.6156199954,-0.02401350901437116,-0.3158956713597807
2025-04-01,2044620.4156199954,0.006273421684306113,-0.3116039964301614
2025-04-02,2036798.5156199955,-0.0038256000674962154,-0.3142375242278823
2025-04-03,2055629.0156199955,0.009245146172088603,-0.3078975499000357
2025-04-07,1992764.1156199954,-0.030581831411364613,-0.3290633103483852
2025-04-08,2005468.4579599956,0.006375236406767293,-0.3247859303378822
2025-04-09,2005567.9579599954,4.9614343025305985e-05,-0.3247524300354145
2025-04-10,2004430.4291499956,-0.00056718537284417,-0.32513542058014694
2025-04-11,2003894.0417499954,-0.000267600906571519,-0.3253160149534127
2025-04-14,2018771.0417499954,0.007424045228962228,-0.32030713053317034
2025-04-15,2018220.0417499954,-0.0002729383315912548,-0.32049264477095707
2025-04-16,2067259.0417499954,0.024298143406344508,-0.30398187760793594
2025-04-17,2084340.0417499954,0.008262631656234198,-0.2982309362365465
2025-04-18,2089299.0417499954,0.0023791703372144646,-0.29656130809646575
2025-04-21,2128144.541749995,0.01859259934732127,-0.2834825543324996
2025-04-22,2199223.541749995,0.03339951709367961,-0.25955121765800826
2025-04-23,2066432.5417499954,-0.0603808560062673,-0.30426014896461606
2025-04-24,2087773.0887399954,0.01032724105860594,-0.2970750758088951
2025-04-25,2087897.2887399953,5.94892235510347e-05,-0.2970332593509402
2025-04-28,2086606.0996899956,-0.0006184159809791145,-0.2974679852174544
2025-04-29,2079818.537379996,-0.0032529198064781273,-0.29975326552302556
2025-04-30,2067094.9373799958,-0.006117649098381639,-0.3040371293268433
2025-05-06,2104832.4874599962,0.018256321660693464,-0.29133140729593443
2025-05-07,2099017.2122999956,-0.0027628208870047466,-0.2932893316858215
2025-05-08,2067826.8122999957,-0.014859525599517642,-0.30379071695308824
2025-05-09,2059477.2268199953,-0.004037855312802208,-0.30660190930546144
2025-05-12,2094757.2268199953,0.017130560872710143,-0.2947236111037977
2025-05-13,2035222.2268199953,-0.028420954580201552,-0.31476823931910525
2025-05-14,2044042.2268199953,0.004333679086131692,-0.3117986647686893
2025-05-15,2000946.3299399954,-0.02108366271231399,-0.32630846959887033
2025-05-16,1997729.5299399954,-0.001607639321388743,-0.3273915225936298
2025-05-19,1970386.7299399956,-0.013686937891347672,-0.33659747304908466
2025-05-20,1970386.7299399956,0.0,-0.33659747304908466
2025-05-21,1954302.7299399956,-0.008162864556284233,-0.3420127380228817
2025-05-22,1946260.7299399953,-0.004115022650685862,-0.34472037050978027
2025-05-23,1956345.4197299953,0.005181571839200982,-0.34132499203481165
2025-05-26,1970758.7197299951,0.007367461724621771,-0.3364722291246632
2025-05-27,1994344.1197299953,0.011967675070457817,-0.32853134436260195
2025-05-28,2016619.2197299951,0.011169135646969197,-0.32103161986509976
2025-05-29,2057314.091849995,0.020179750208593417,-0.3073302075544441
2025-05-30,2013380.615489995,-0.021354773456343623,-0.32212201405217156
2025-06-03,2007046.4499399953,-0.003146034833785394,-0.3242546418090197
2025-06-04,2025256.2499399954,0.009072934012336553,-0.31812364876501015
2025-06-05,2022654.8499399954,-0.0012844794331962062,-0.31899950491415435
2025-06-06,2026556.9499399955,0.0019291971638739636,-0.317685720690438
2025-06-09,2029158.3499399954,0.00128365501896055,-0.3168098645412938
2025-06-10,2027857.6499399953,-0.0006410046806050174,-0.317247792615866
2025-06-11,2034361.1499399955,0.0032070791557743394,-0.3150581522430054
2025-06-12,2025341.4127599956,-0.004433695157944784,-0.31809497559687927
2025-06-13,2009641.4127599956,-0.007751779478307852,-0.32338095297120245
2025-06-16,2015528.9127599953,0.002929627127813861,-0.3213987114558313
2025-06-17,2019453.9127599953,0.0019473796556086498,-0.32007721711225057
2025-06-18,2056741.4127599956,0.01846415001817947,-0.307523020848233
2025-06-19,2011603.9127599953,-0.021946122988513728,-0.32272020579941213
2025-06-20,1969209.5687599957,-0.021074896370544938,-0.3369938072760535
2025-06-23,2113421.6632399955,0.07323349264995183,-0.28843954813433187
2025-06-24,2188015.3893499956,0.03529524060789835,-0.2633248507786683
2025-06-25,2196530.5232599955,0.0038917157308155925,-0.2604579205119428
2025-06-26,2195218.423259996,-0.0005973511344846694,-0.26089968681212417
2025-06-27,2186033.7232599957,-0.004183957232993918,-0.2639920509133946
2025-06-30,2208339.423259996,0.010203730968402436,-0.25648202381030927
2025-07-01,2182097.4232599954,-0.011883137041162617,-0.2653173498139392
2025-07-02,2146670.7232599957,-0.01623515963236566,-0.2772450399188393
2025-07-03,2175536.9232599954,0.013446962166681287,-0.2675261813148466
2025-07-04,2151919.1232599956,-0.010856078675331782,-0.2754779747181134
2025-07-07,2134861.823259996,-0.007926552543554344,-0.2812209366204727
2025-07-08,2157184.9824099955,0.01045648898995788,-0.27370503125803236
2025-07-09,2144306.9824099955,-0.005969817194635185,-0.2780408794508052
2025-07-10,2167487.3824099954,0.010810205903423187,-0.27023635270381413
2025-07-11,2176501.9824099955,0.004159009216458287,-0.26720125896887315
2025-07-14,2168775.1824099952,-0.0035501001434625756,-0.26980276788453694
2025-07-15,2221574.9824099955,0.02434544641982117,-0.2520257902941683
2025-07-16,2208696.9824099955,-0.005796788360494465,-0.2563616384869411
2025-07-17,2248618.7824099953,0.018074819822698984,-0.24292050908934537
2025-07-18,2248618.7824099953,0.0,-0.24292050908934537
2025-07-21,2273086.9824099955,0.010881435391096428,-0.23468239752307696
2025-07-22,2274374.7824099953,0.0005665423320644347,-0.2342488127037997
2025-07-23,2282101.5824099956,0.0033973292615443462,-0.23164730378813594
2025-07-24,2282101.5824099956,0.0,-0.23164730378813594
2025-07-25,2264072.3824099954,-0.00790026181961656,-0.23771749125801794
2025-07-28,2280732.796049996,0.007358604684831738,-0.2321081556180239
2025-07-29,2320658.5960499956,0.017505689429795357,-0.21866567947460036
2025-07-30,2283654.1960499957,-0.015945645802008634,-0.23112455980265148
2025-07-31,2240806.996049996,-0.01876256049366487,-0.24555063176144745
2025-08-01,2242754.5960499956,0.0008691511600207313,-0.24489490121786595
2025-08-04,2252492.596049996,0.004341981961446528,-0.24161624849995758
2025-08-05,2259309.1960499957,0.00302624746112512,-0.23932119159742196
